,Name,Chr,Position,Embryo_4006p1_B4_1_PGD4006
1_28569164,1_28569164,1,28569164,0.03707576
1_28780199,1_28780199,1,28780199,0.03707576
1_28925538,1_28925538,1,28925538,0.03707576
1_29230329,1_29230329,1,29230329,0.03707576
1_29230373,1_29230373,1,29230373,0.03707576
1_29242197,1_29242197,1,29242197,0.03707576
1_29243760,1_29243760,1,29243760,0.03707576
1_29291142,1_29291142,1,29291142,0.03707576
1_29291143,1_29291143,1,29291143,0.03707576
1_29300144,1_29300144,1,29300144,0.03707576
1_29300370,1_29300370,1,29300370,0.03707576
1_29307476,1_29307476,1,29307476,0.03707576
1_29355504,1_29355504,1,29355504,0.03707576
1_29428942,1_29428942,1,29428942,0.03707576
1_29608356,1_29608356,1,29608356,0.03707576
1_29686619,1_29686619,1,29686619,0.03707576
1_29730103,1_29730103,1,29730103,0.03707576
1_29770078,1_29770078,1,29770078,0.03707576
1_29805041,1_29805041,1,29805041,0.03707576
1_30115946,1_30115946,1,30115946,0.03707576
1_30160385,1_30160385,1,30160385,0.03707576
1_30165211,1_30165211,1,30165211,0.03707576
1_30377545,1_30377545,1,30377545,0.03707576
1_30423829,1_30423829,1,30423829,0.03707576
1_30584920,1_30584920,1,30584920,0.03707576
1_30593355,1_30593355,1,30593355,0.03707576
1_30655821,1_30655821,1,30655821,0.03707576
1_30697983,1_30697983,1,30697983,0.03707576
1_30778109,1_30778109,1,30778109,0.03707576
1_30784540,1_30784540,1,30784540,0.03707576
1_30791437,1_30791437,1,30791437,0.03707576
1_30857450,1_30857450,1,30857450,0.490901408
1_30866330,1_30866330,1,30866330,0.490901408
1_30866345,1_30866345,1,30866345,0.490901408
1_30866414,1_30866414,1,30866414,0.490901408
1_30878363,1_30878363,1,30878363,0.490901408
1_30890053,1_30890053,1,30890053,0.490901408
1_30919016,1_30919016,1,30919016,0.490901408
1_30921744,1_30921744,1,30921744,0.490901408
1_30922438,1_30922438,1,30922438,0.490901408
1_30922597,1_30922597,1,30922597,0.490901408
1_31118741,1_31118741,1,31118741,0.490901408
1_31177275,1_31177275,1,31177275,0.490901408
1_31333023,1_31333023,1,31333023,0.490901408
1_32347884,1_32347884,1,32347884,0.490901408
1_32588512,1_32588512,1,32588512,0.490901408
1_33597788,1_33597788,1,33597788,0.490901408
1_33751103,1_33751103,1,33751103,0.490901408
1_33774207,1_33774207,1,33774207,0.490901408
1_33776728,1_33776728,1,33776728,0.490901408
1_33795662,1_33795662,1,33795662,0.490901408
1_33823269,1_33823269,1,33823269,0.490901408
1_33832865,1_33832865,1,33832865,0.490901408
1_33833210,1_33833210,1,33833210,0.490901408
1_33833211,1_33833211,1,33833211,0.490901408
1_33868274,1_33868274,1,33868274,0.490901408
1_33887760,1_33887760,1,33887760,0.490901408
1_33916616,1_33916616,1,33916616,0.490901408
1_33937135,1_33937135,1,33937135,0.490901408
1_33950644,1_33950644,1,33950644,0.490901408
1_33950870,1_33950870,1,33950870,0.490901408
1_33952810,1_33952810,1,33952810,0.490901408
1_33961722,1_33961722,1,33961722,0.490901408
1_33965377,1_33965377,1,33965377,0.490901408
1_33968039,1_33968039,1,33968039,0.490901408
1_33972768,1_33972768,1,33972768,0.490901408
1_33973830,1_33973830,1,33973830,0.490901408
1_33974006,1_33974006,1,33974006,0.490901408
1_34017349,1_34017349,1,34017349,0.490901408
1_34024928,1_34024928,1,34024928,0.490901408
1_34039326,1_34039326,1,34039326,0.490901408
1_34039386,1_34039386,1,34039386,0.490901408
1_34040023,1_34040023,1,34040023,0.490901408
1_34153446,1_34153446,1,34153446,0.490901408
1_34262925,1_34262925,1,34262925,0.490901408
1_34267945,1_34267945,1,34267945,0.490901408
1_34273612,1_34273612,1,34273612,0.490901408
1_34277722,1_34277722,1,34277722,0.490901408
1_34278533,1_34278533,1,34278533,0.490901408
1_34278562,1_34278562,1,34278562,0.490901408
1_34288160,1_34288160,1,34288160,0.490901408
1_34301429,1_34301429,1,34301429,0.490901408
1_34301459,1_34301459,1,34301459,0.490901408
1_34301496,1_34301496,1,34301496,0.490901408
1_34301762,1_34301762,1,34301762,0.490901408
1_34301765,1_34301765,1,34301765,0.490901408
1_34302673,1_34302673,1,34302673,0.490901408
1_34305229,1_34305229,1,34305229,0.490901408
1_34305358,1_34305358,1,34305358,0.490901408
1_34306177,1_34306177,1,34306177,0.490901408
1_34316419,1_34316419,1,34316419,0.490901408
1_34318524,1_34318524,1,34318524,0.490901408
1_34328552,1_34328552,1,34328552,0.490901408
1_34353648,1_34353648,1,34353648,0.490901408
1_34362545,1_34362545,1,34362545,0.490901408
1_34362546,1_34362546,1,34362546,0.490901408
1_34362665,1_34362665,1,34362665,0.490901408
1_34363830,1_34363830,1,34363830,0.490901408
1_34369955,1_34369955,1,34369955,0.490901408
1_34372918,1_34372918,1,34372918,0.490901408
1_34544761,1_34544761,1,34544761,0.490901408
1_34548951,1_34548951,1,34548951,0.490901408
1_34798634,1_34798634,1,34798634,0.490901408
1_34815393,1_34815393,1,34815393,0.490901408
1_34967821,1_34967821,1,34967821,0.490901408
1_35218456,1_35218456,1,35218456,0.490901408
1_35236899,1_35236899,1,35236899,0.490901408
1_35262428,1_35262428,1,35262428,0.490901408
1_35341982,1_35341982,1,35341982,0.490901408
1_35428428,1_35428428,1,35428428,0.490901408
1_35450180,1_35450180,1,35450180,0.490901408
1_35457361,1_35457361,1,35457361,0.490901408
1_35457396,1_35457396,1,35457396,0.490901408
1_35457406,1_35457406,1,35457406,0.490901408
1_35463373,1_35463373,1,35463373,0.490901408
1_35469786,1_35469786,1,35469786,0.490901408
1_35473498,1_35473498,1,35473498,0.490901408
1_35474824,1_35474824,1,35474824,0.490901408
1_35478894,1_35478894,1,35478894,0.490901408
1_35485300,1_35485300,1,35485300,0.490901408
1_35485585,1_35485585,1,35485585,0.490901408
1_35486687,1_35486687,1,35486687,0.490901408
1_35490310,1_35490310,1,35490310,0.490901408
1_35494726,1_35494726,1,35494726,0.490901408
1_35527850,1_35527850,1,35527850,0.490901408
1_35548505,1_35548505,1,35548505,0.490901408
1_35563542,1_35563542,1,35563542,0.490901408
1_35564026,1_35564026,1,35564026,0.490901408
1_35595395,1_35595395,1,35595395,0.490901408
1_35601034,1_35601034,1,35601034,0.490901408
1_35601040,1_35601040,1,35601040,0.490901408
1_35612236,1_35612236,1,35612236,0.490901408
1_35621490,1_35621490,1,35621490,0.490901408
1_35630348,1_35630348,1,35630348,0.490901408
1_35677753,1_35677753,1,35677753,0.490901408
1_35683263,1_35683263,1,35683263,0.490901408
1_35709200,1_35709200,1,35709200,0.490901408
1_36384028,1_36384028,1,36384028,0.490901408
1_36599547,1_36599547,1,36599547,0.490901408
1_36606757,1_36606757,1,36606757,0.490901408
1_36651610,1_36651610,1,36651610,0.490901408
1_36658687,1_36658687,1,36658687,0.490901408
1_36658689,1_36658689,1,36658689,0.490901408
1_36815813,1_36815813,1,36815813,0.490901408
1_36863456,1_36863456,1,36863456,0.490901408
1_36864652,1_36864652,1,36864652,0.490901408
1_36864687,1_36864687,1,36864687,0.490901408
1_36864702,1_36864702,1,36864702,0.490901408
1_36889911,1_36889911,1,36889911,0.490901408
1_36890020,1_36890020,1,36890020,0.490901408
1_36891035,1_36891035,1,36891035,0.490901408
1_36891062,1_36891062,1,36891062,0.490901408
1_36891074,1_36891074,1,36891074,0.490901408
1_36896912,1_36896912,1,36896912,0.490901408
1_36896950,1_36896950,1,36896950,0.490901408
1_36905876,1_36905876,1,36905876,0.490901408
1_36912531,1_36912531,1,36912531,0.490901408
1_36913001,1_36913001,1,36913001,0.490901408
1_36914940,1_36914940,1,36914940,0.490901408
1_36915014,1_36915014,1,36915014,0.490901408
1_36915105,1_36915105,1,36915105,0.490901408
1_36921533,1_36921533,1,36921533,0.490901408
1_36926409,1_36926409,1,36926409,0.490901408
1_36926461,1_36926461,1,36926461,0.490901408
1_36927846,1_36927846,1,36927846,0.490901408
1_36943655,1_36943655,1,36943655,0.490901408
1_36963878,1_36963878,1,36963878,0.490901408
1_36984734,1_36984734,1,36984734,0.490901408
1_36986143,1_36986143,1,36986143,0.490901408
1_37505129,1_37505129,1,37505129,0.490901408
1_37513854,1_37513854,1,37513854,0.490901408
1_37749227,1_37749227,1,37749227,0.490901408
1_37764586,1_37764586,1,37764586,0.490901408
1_37776726,1_37776726,1,37776726,0.490901408
1_37777024,1_37777024,1,37777024,0.490901408
1_37952299,1_37952299,1,37952299,0.490901408
1_37977572,1_37977572,1,37977572,0.490901408
1_38012706,1_38012706,1,38012706,0.490901408
1_38044814,1_38044814,1,38044814,0.490901408
1_38078977,1_38078977,1,38078977,0.490901408
1_38087046,1_38087046,1,38087046,0.490901408
1_38108101,1_38108101,1,38108101,0.490901408
1_38111466,1_38111466,1,38111466,0.490901408
1_38129338,1_38129338,1,38129338,0.490901408
1_38143688,1_38143688,1,38143688,0.490901408
1_38257811,1_38257811,1,38257811,0.490901408
1_38326237,1_38326237,1,38326237,0.490901408
1_38612180,1_38612180,1,38612180,0.490901408
1_38644861,1_38644861,1,38644861,0.490901408
1_38727571,1_38727571,1,38727571,0.490901408
1_38727676,1_38727676,1,38727676,0.490901408
1_38824024,1_38824024,1,38824024,0.490901408
1_38864572,1_38864572,1,38864572,0.490901408
1_38886547,1_38886547,1,38886547,0.490901408
1_38886699,1_38886699,1,38886699,0.490901408
1_38888063,1_38888063,1,38888063,0.490901408
1_38899736,1_38899736,1,38899736,0.490901408
1_38900195,1_38900195,1,38900195,0.490901408
1_38902891,1_38902891,1,38902891,0.490901408
1_38910058,1_38910058,1,38910058,0.490901408
1_38943369,1_38943369,1,38943369,0.490901408
1_38948269,1_38948269,1,38948269,0.490901408
1_38948309,1_38948309,1,38948309,0.490901408
1_38950797,1_38950797,1,38950797,0.490901408
1_39039195,1_39039195,1,39039195,0.490901408
1_39066917,1_39066917,1,39066917,0.490901408
1_39389244,1_39389244,1,39389244,0.490901408
1_39412766,1_39412766,1,39412766,0.490901408
1_39427374,1_39427374,1,39427374,0.490901408
1_39578532,1_39578532,1,39578532,0.490901408
1_39593079,1_39593079,1,39593079,0.490901408
1_39669537,1_39669537,1,39669537,0.490901408
1_39671698,1_39671698,1,39671698,0.490901408
1_39748921,1_39748921,1,39748921,0.490901408
1_39770227,1_39770227,1,39770227,0.490901408
1_39770278,1_39770278,1,39770278,0.490901408
1_39777159,1_39777159,1,39777159,0.490901408
1_39821737,1_39821737,1,39821737,0.490901408
1_39843958,1_39843958,1,39843958,0.490901408
1_39846489,1_39846489,1,39846489,0.490901408
1_39846590,1_39846590,1,39846590,0.490901408
1_39913351,1_39913351,1,39913351,0.490901408
1_39940499,1_39940499,1,39940499,0.490901408
1_39987922,1_39987922,1,39987922,0.490901408
1_39988034,1_39988034,1,39988034,0.490901408
1_39992878,1_39992878,1,39992878,0.490901408
1_40032497,1_40032497,1,40032497,0.490901408
1_40037902,1_40037902,1,40037902,0.490901408
1_40043772,1_40043772,1,40043772,0.490901408
1_40484610,1_40484610,1,40484610,0.490901408
1_40519144,1_40519144,1,40519144,0.490901408
1_40520926,1_40520926,1,40520926,0.490901408
1_40523157,1_40523157,1,40523157,0.490901408
1_40523278,1_40523278,1,40523278,0.490901408
1_40523328,1_40523328,1,40523328,0.490901408
1_40559831,1_40559831,1,40559831,0.490901408
1_40572119,1_40572119,1,40572119,0.490901408
1_40587255,1_40587255,1,40587255,0.490901408
1_40594472,1_40594472,1,40594472,0.490901408
1_40597100,1_40597100,1,40597100,0.490901408
1_40601636,1_40601636,1,40601636,0.490901408
1_40602601,1_40602601,1,40602601,0.490901408
1_40623735,1_40623735,1,40623735,0.490901408
1_40631253,1_40631253,1,40631253,0.490901408
1_40631460,1_40631460,1,40631460,0.490901408
1_40636387,1_40636387,1,40636387,0.490901408
1_40646447,1_40646447,1,40646447,0.490901408
1_40686718,1_40686718,1,40686718,0.490901408
1_40686839,1_40686839,1,40686839,0.490901408
1_40691887,1_40691887,1,40691887,0.490901408
1_40693653,1_40693653,1,40693653,0.490901408
1_40699195,1_40699195,1,40699195,0.490901408
1_40746156,1_40746156,1,40746156,0.490901408
1_40855590,1_40855590,1,40855590,0.490901408
1_40856776,1_40856776,1,40856776,0.490901408
1_40876284,1_40876284,1,40876284,0.490901408
1_40892589,1_40892589,1,40892589,0.490901408
1_40903870,1_40903870,1,40903870,0.490901408
1_40903946,1_40903946,1,40903946,0.490901408
1_40910872,1_40910872,1,40910872,0.490901408
1_40966183,1_40966183,1,40966183,0.490901408
1_41021713,1_41021713,1,41021713,0.490901408
1_41090250,1_41090250,1,41090250,0.490901408
1_41094320,1_41094320,1,41094320,0.490901408
1_41106774,1_41106774,1,41106774,0.490901408
1_41116336,1_41116336,1,41116336,0.490901408
1_41122029,1_41122029,1,41122029,0.490901408
1_41155486,1_41155486,1,41155486,0.490901408
1_41167669,1_41167669,1,41167669,0.490901408
1_41182410,1_41182410,1,41182410,0.490901408
1_41235177,1_41235177,1,41235177,0.490901408
1_41302585,1_41302585,1,41302585,0.490901408
1_41306135,1_41306135,1,41306135,0.490901408
1_41309459,1_41309459,1,41309459,0.490901408
1_41312481,1_41312481,1,41312481,0.490901408
1_41318633,1_41318633,1,41318633,0.490901408
1_41328835,1_41328835,1,41328835,0.490901408
1_41374763,1_41374763,1,41374763,0.490901408
1_41397716,1_41397716,1,41397716,0.490901408
1_41451206,1_41451206,1,41451206,0.490901408
1_41452179,1_41452179,1,41452179,0.490901408
1_41591566,1_41591566,1,41591566,0.490901408
1_41705070,1_41705070,1,41705070,0.490901408
1_41715551,1_41715551,1,41715551,0.490901408
1_41835653,1_41835653,1,41835653,0.490901408
1_41917028,1_41917028,1,41917028,0.490901408
1_41917042,1_41917042,1,41917042,0.490901408
1_41938428,1_41938428,1,41938428,0.490901408
1_41962681,1_41962681,1,41962681,0.490901408
1_41998849,1_41998849,1,41998849,0.490901408
1_41999076,1_41999076,1,41999076,0.490901408
1_41999127,1_41999127,1,41999127,0.490901408
1_42028081,1_42028081,1,42028081,0.490901408
1_42036859,1_42036859,1,42036859,0.490901408
1_42050366,1_42050366,1,42050366,0.490901408
1_42054084,1_42054084,1,42054084,0.490901408
1_42054247,1_42054247,1,42054247,0.490901408
1_42062667,1_42062667,1,42062667,0.490901408
1_42088102,1_42088102,1,42088102,0.490901408
1_42097034,1_42097034,1,42097034,0.490901408
1_42105182,1_42105182,1,42105182,0.490901408
1_42117689,1_42117689,1,42117689,0.490901408
1_42202114,1_42202114,1,42202114,0.490901408
1_42202144,1_42202144,1,42202144,0.490901408
1_42223199,1_42223199,1,42223199,0.490901408
1_42225580,1_42225580,1,42225580,0.490901408
1_42232342,1_42232342,1,42232342,0.490901408
1_42233008,1_42233008,1,42233008,0.490901408
1_42242858,1_42242858,1,42242858,0.490901408
1_42242941,1_42242941,1,42242941,0.490901408
1_42252358,1_42252358,1,42252358,0.490901408
1_42572160,1_42572160,1,42572160,0.490901408
1_42572237,1_42572237,1,42572237,0.490901408
1_42630364,1_42630364,1,42630364,0.490901408
1_42698314,1_42698314,1,42698314,0.490901408
1_42844342,1_42844342,1,42844342,0.490901408
1_42863091,1_42863091,1,42863091,0.490901408
1_42865915,1_42865915,1,42865915,0.490901408
1_42867882,1_42867882,1,42867882,0.490901408
1_42867968,1_42867968,1,42867968,0.490901408
1_42867984,1_42867984,1,42867984,0.490901408
1_42879570,1_42879570,1,42879570,0.490901408
1_43065107,1_43065107,1,43065107,0.490901408
1_43100232,1_43100232,1,43100232,0.490901408
1_43146208,1_43146208,1,43146208,0.490901408
1_43196282,1_43196282,1,43196282,0.490901408
1_43200526,1_43200526,1,43200526,0.490901408
1_43245536,1_43245536,1,43245536,0.490901408
1_43275556,1_43275556,1,43275556,0.490901408
1_43296354,1_43296354,1,43296354,0.490901408
1_43408279,1_43408279,1,43408279,0.490901408
1_43411596,1_43411596,1,43411596,0.490901408
1_43414285,1_43414285,1,43414285,0.490901408
1_43419705,1_43419705,1,43419705,0.490901408
1_43424812,1_43424812,1,43424812,0.490901408
1_43430883,1_43430883,1,43430883,0.490901408
1_43468739,1_43468739,1,43468739,0.490901408
1_43510165,1_43510165,1,43510165,0.490901408
1_43798470,1_43798470,1,43798470,0.490901408
1_44318286,1_44318286,1,44318286,0.490901408
1_44558545,1_44558545,1,44558545,0.490901408
1_44558680,1_44558680,1,44558680,0.490901408
1_44558743,1_44558743,1,44558743,0.490901408
1_44561656,1_44561656,1,44561656,0.490901408
1_44561738,1_44561738,1,44561738,0.490901408
1_44573662,1_44573662,1,44573662,0.490901408
1_44591735,1_44591735,1,44591735,0.490901408
1_44609730,1_44609730,1,44609730,0.490901408
1_44609856,1_44609856,1,44609856,0.490901408
1_44705971,1_44705971,1,44705971,0.490901408
1_44822139,1_44822139,1,44822139,0.490901408
1_44935362,1_44935362,1,44935362,0.490901408
1_45097929,1_45097929,1,45097929,0.490901408
1_45113984,1_45113984,1,45113984,0.490901408
1_45121823,1_45121823,1,45121823,0.490901408
1_45186245,1_45186245,1,45186245,0.490901408
1_45294156,1_45294156,1,45294156,0.490901408
1_45319964,1_45319964,1,45319964,0.490901408
1_45321822,1_45321822,1,45321822,0.490901408
1_45340282,1_45340282,1,45340282,0.490901408
1_45376737,1_45376737,1,45376737,0.490901408
1_45382322,1_45382322,1,45382322,0.490901408
1_45425997,1_45425997,1,45425997,0.490901408
1_45466927,1_45466927,1,45466927,0.490901408
1_45726771,1_45726771,1,45726771,0.490901408
1_45733056,1_45733056,1,45733056,0.490901408
1_45735105,1_45735105,1,45735105,0.490901408
1_45774678,1_45774678,1,45774678,0.490901408
1_45791189,1_45791189,1,45791189,0.490901408
1_45797505,1_45797505,1,45797505,0.490901408
1_45843810,1_45843810,1,45843810,0.490901408
1_45848931,1_45848931,1,45848931,0.490901408
1_45857176,1_45857176,1,45857176,0.490901408
1_45881262,1_45881262,1,45881262,0.490901408
1_45887288,1_45887288,1,45887288,0.490901408
1_45900114,1_45900114,1,45900114,0.490901408
1_45924230,1_45924230,1,45924230,0.490901408
1_45936351,1_45936351,1,45936351,0.490901408
1_45988267,1_45988267,1,45988267,0.490901408
1_46020408,1_46020408,1,46020408,0.490901408
1_46041515,1_46041515,1,46041515,0.490901408
1_46055858,1_46055858,1,46055858,0.490901408
1_46066608,1_46066608,1,46066608,0.490901408
1_46077428,1_46077428,1,46077428,0.490901408
1_46082431,1_46082431,1,46082431,0.490901408
1_46089801,1_46089801,1,46089801,0.490901408
1_46108491,1_46108491,1,46108491,0.490901408
1_46150443,1_46150443,1,46150443,0.490901408
1_46166709,1_46166709,1,46166709,0.490901408
1_46169722,1_46169722,1,46169722,0.490901408
1_46171393,1_46171393,1,46171393,0.490901408
1_46173481,1_46173481,1,46173481,0.490901408
1_46189852,1_46189852,1,46189852,0.490901408
1_46208801,1_46208801,1,46208801,0.490901408
1_46219376,1_46219376,1,46219376,0.490901408
1_46228192,1_46228192,1,46228192,0.490901408
1_46236098,1_46236098,1,46236098,0.490901408
1_46261933,1_46261933,1,46261933,0.490901408
1_46262081,1_46262081,1,46262081,0.490901408
1_46262129,1_46262129,1,46262129,0.490901408
1_46359348,1_46359348,1,46359348,0.490901408
1_46389217,1_46389217,1,46389217,0.490901408
1_46398382,1_46398382,1,46398382,0.490901408
1_46432132,1_46432132,1,46432132,0.490901408
1_46449469,1_46449469,1,46449469,0.490901408
1_46451947,1_46451947,1,46451947,0.490901408
1_46465662,1_46465662,1,46465662,0.490901408
1_46530798,1_46530798,1,46530798,0.490901408
1_46541558,1_46541558,1,46541558,0.490901408
1_46592414,1_46592414,1,46592414,0.490901408
1_46592420,1_46592420,1,46592420,0.490901408
1_46595696,1_46595696,1,46595696,0.490901408
1_46601197,1_46601197,1,46601197,0.490901408
1_46624627,1_46624627,1,46624627,0.490901408
1_46810112,1_46810112,1,46810112,0.490901408
1_46810304,1_46810304,1,46810304,0.490901408
1_46815091,1_46815091,1,46815091,0.490901408
1_46815154,1_46815154,1,46815154,0.490901408
1_46815378,1_46815378,1,46815378,0.490901408
1_46816644,1_46816644,1,46816644,0.490901408
1_46816659,1_46816659,1,46816659,0.490901408
1_46819441,1_46819441,1,46819441,0.490901408
