,Name,Chr,Position,Embryo_4006p1_B4_1_PGD4006
1:50500001-50600000,1:50500001-50600000,1,50500001,-2.5
1:50600001-50700000,1:50600001-50700000,1,50600001,-2.5
1:50700001-50800000,1:50700001-50800000,1,50700001,-2.5
1:50800001-50900000,1:50800001-50900000,1,50800001,-2.5
1:50900001-51000000,1:50900001-51000000,1,50900001,-2.5
1:51000001-51100000,1:51000001-51100000,1,51000001,-2.5
1:51100001-51200000,1:51100001-51200000,1,51100001,-2.5
1:51200001-51300000,1:51200001-51300000,1,51200001,-2.5
1:51300001-51400000,1:51300001-51400000,1,51300001,-2.5
1:51400001-51500000,1:51400001-51500000,1,51400001,-2.5
1:51500001-51600000,1:51500001-51600000,1,51500001,-2.5
1:51600001-51700000,1:51600001-51700000,1,51600001,-2.5
1:51700001-51800000,1:51700001-51800000,1,51700001,-2.5
1:51800001-51900000,1:51800001-51900000,1,51800001,-2.5
1:51900001-52000000,1:51900001-52000000,1,51900001,-2.5
1:52000001-52100000,1:52000001-52100000,1,52000001,-2.5
1:52100001-52200000,1:52100001-52200000,1,52100001,-2.5
1:52200001-52300000,1:52200001-52300000,1,52200001,-2.5
1:52300001-52400000,1:52300001-52400000,1,52300001,-2.5
1:52400001-52500000,1:52400001-52500000,1,52400001,-2.5
1:52500001-52600000,1:52500001-52600000,1,52500001,-2.5
1:52600001-52700000,1:52600001-52700000,1,52600001,-2.5
1:52700001-52800000,1:52700001-52800000,1,52700001,-2.5
1:52800001-52900000,1:52800001-52900000,1,52800001,-2.5
1:52900001-53000000,1:52900001-53000000,1,52900001,-2.5
1:53000001-53100000,1:53000001-53100000,1,53000001,-2.5
1:53100001-53200000,1:53100001-53200000,1,53100001,-2.5
1:53200001-53300000,1:53200001-53300000,1,53200001,-2.5
1:53300001-53400000,1:53300001-53400000,1,53300001,-2.5
1:53400001-53500000,1:53400001-53500000,1,53400001,-2.5
1:53500001-53600000,1:53500001-53600000,1,53500001,-2.5
1:53600001-53700000,1:53600001-53700000,1,53600001,-2.5
1:53700001-53800000,1:53700001-53800000,1,53700001,-2.5
1:53800001-53900000,1:53800001-53900000,1,53800001,-2.5
1:53900001-54000000,1:53900001-54000000,1,53900001,-2.5
1:54000001-54100000,1:54000001-54100000,1,54000001,-2.5
1:54100001-54200000,1:54100001-54200000,1,54100001,-2.5
1:54200001-54300000,1:54200001-54300000,1,54200001,-2.5
1:54300001-54400000,1:54300001-54400000,1,54300001,-2.5
1:54400001-54500000,1:54400001-54500000,1,54400001,-2.5
1:54500001-54600000,1:54500001-54600000,1,54500001,-2.5
1:54600001-54700000,1:54600001-54700000,1,54600001,-2.5
1:54700001-54800000,1:54700001-54800000,1,54700001,-2.5
1:54800001-54900000,1:54800001-54900000,1,54800001,-2.5
1:54900001-55000000,1:54900001-55000000,1,54900001,-2.5
1:55000001-55100000,1:55000001-55100000,1,55000001,-2.5
1:55100001-55200000,1:55100001-55200000,1,55100001,-2.5
1:55200001-55300000,1:55200001-55300000,1,55200001,-2.5
1:55300001-55400000,1:55300001-55400000,1,55300001,-2.5
1:55400001-55500000,1:55400001-55500000,1,55400001,-2.5
1:55500001-55600000,1:55500001-55600000,1,55500001,-2.5
1:55600001-55700000,1:55600001-55700000,1,55600001,-2.5
1:55700001-55800000,1:55700001-55800000,1,55700001,-2.5
1:55800001-55900000,1:55800001-55900000,1,55800001,-2.5
1:55900001-56000000,1:55900001-56000000,1,55900001,-2.5
1:56000001-56100000,1:56000001-56100000,1,56000001,-2.5
1:56100001-56200000,1:56100001-56200000,1,56100001,-2.5
1:56200001-56300000,1:56200001-56300000,1,56200001,-2.5
1:56300001-56400000,1:56300001-56400000,1,56300001,-2.5
1:56400001-56500000,1:56400001-56500000,1,56400001,-2.5
1:56500001-56600000,1:56500001-56600000,1,56500001,-2.5
1:56600001-56700000,1:56600001-56700000,1,56600001,-2.5
1:56700001-56800000,1:56700001-56800000,1,56700001,-2.5
1:56800001-56900000,1:56800001-56900000,1,56800001,-2.5
1:56900001-57000000,1:56900001-57000000,1,56900001,-2.5
1:57000001-57100000,1:57000001-57100000,1,57000001,-2.5
1:57100001-57200000,1:57100001-57200000,1,57100001,-2.5
1:57200001-57300000,1:57200001-57300000,1,57200001,-2.5
1:57300001-57400000,1:57300001-57400000,1,57300001,-2.5
1:57400001-57500000,1:57400001-57500000,1,57400001,-2.5
1:57500001-57600000,1:57500001-57600000,1,57500001,-2.5
1:57600001-57700000,1:57600001-57700000,1,57600001,-2.5
1:57700001-57800000,1:57700001-57800000,1,57700001,-2.5
1:57800001-57900000,1:57800001-57900000,1,57800001,-2.5
1:57900001-58000000,1:57900001-58000000,1,57900001,-2.5
1:58000001-58100000,1:58000001-58100000,1,58000001,-2.5
1:58100001-58200000,1:58100001-58200000,1,58100001,-2.5
1:58300001-58400000,1:58300001-58400000,1,58300001,-2.5
1:58400001-58500000,1:58400001-58500000,1,58400001,-2.5
1:58500001-58600000,1:58500001-58600000,1,58500001,-2.5
1:58600001-58700000,1:58600001-58700000,1,58600001,-2.5
1:58700001-58800000,1:58700001-58800000,1,58700001,-2.5
1:58800001-58900000,1:58800001-58900000,1,58800001,-2.5
1:58900001-59000000,1:58900001-59000000,1,58900001,-2.5
1:59000001-59100000,1:59000001-59100000,1,59000001,-2.5
1:59100001-59200000,1:59100001-59200000,1,59100001,-2.5
1:59200001-59300000,1:59200001-59300000,1,59200001,-2.5
1:59300001-59400000,1:59300001-59400000,1,59300001,-2.5
1:59400001-59500000,1:59400001-59500000,1,59400001,-2.5
1:59500001-59600000,1:59500001-59600000,1,59500001,-2.5
1:59600001-59700000,1:59600001-59700000,1,59600001,-2.5
1:59700001-59800000,1:59700001-59800000,1,59700001,-2.5
1:59800001-59900000,1:59800001-59900000,1,59800001,-2.5
1:59900001-60000000,1:59900001-60000000,1,59900001,-2.5
1:60100001-60200000,1:60100001-60200000,1,60100001,-2.5
1:60200001-60300000,1:60200001-60300000,1,60200001,-2.5
1:60300001-60400000,1:60300001-60400000,1,60300001,-2.5
1:60400001-60500000,1:60400001-60500000,1,60400001,-2.5
1:60500001-60600000,1:60500001-60600000,1,60500001,-2.5
1:60600001-60700000,1:60600001-60700000,1,60600001,-2.5
1:60700001-60800000,1:60700001-60800000,1,60700001,-2.5
1:60800001-60900000,1:60800001-60900000,1,60800001,-2.5
1:60900001-61000000,1:60900001-61000000,1,60900001,-2.5
1:61000001-61100000,1:61000001-61100000,1,61000001,-2.5
1:61100001-61200000,1:61100001-61200000,1,61100001,-2.5
1:61200001-61300000,1:61200001-61300000,1,61200001,-2.5
1:61300001-61400000,1:61300001-61400000,1,61300001,-2.5
1:61400001-61500000,1:61400001-61500000,1,61400001,-2.5
1:61500001-61600000,1:61500001-61600000,1,61500001,-2.5
1:61600001-61700000,1:61600001-61700000,1,61600001,-2.5
1:61700001-61800000,1:61700001-61800000,1,61700001,-2.5
1:61800001-61900000,1:61800001-61900000,1,61800001,-2.5
1:61900001-62000000,1:61900001-62000000,1,61900001,-2.5
1:62000001-62100000,1:62000001-62100000,1,62000001,-2.5
1:62100001-62200000,1:62100001-62200000,1,62100001,-2.5
1:62200001-62300000,1:62200001-62300000,1,62200001,-2.5
1:62300001-62400000,1:62300001-62400000,1,62300001,-2.5
1:62400001-62500000,1:62400001-62500000,1,62400001,-2.5
1:62500001-62600000,1:62500001-62600000,1,62500001,-2.5
1:62600001-62700000,1:62600001-62700000,1,62600001,-2.5
1:62700001-62800000,1:62700001-62800000,1,62700001,-2.5
1:62800001-62900000,1:62800001-62900000,1,62800001,-2.5
1:62900001-63000000,1:62900001-63000000,1,62900001,-2.5
1:63000001-63100000,1:63000001-63100000,1,63000001,-2.5
1:63100001-63200000,1:63100001-63200000,1,63100001,-2.5
1:63200001-63300000,1:63200001-63300000,1,63200001,-2.5
1:63300001-63400000,1:63300001-63400000,1,63300001,-2.5
1:63400001-63500000,1:63400001-63500000,1,63400001,-2.5
1:63500001-63600000,1:63500001-63600000,1,63500001,-2.5
1:63600001-63700000,1:63600001-63700000,1,63600001,-2.5
1:63700001-63800000,1:63700001-63800000,1,63700001,-2.5
1:63800001-63900000,1:63800001-63900000,1,63800001,-2.5
1:63900001-64000000,1:63900001-64000000,1,63900001,-2.5
1:64000001-64100000,1:64000001-64100000,1,64000001,-2.5
1:64100001-64200000,1:64100001-64200000,1,64100001,-2.5
1:64200001-64300000,1:64200001-64300000,1,64200001,-2.5
1:64300001-64400000,1:64300001-64400000,1,64300001,-2.5
1:64400001-64500000,1:64400001-64500000,1,64400001,-2.5
1:64500001-64600000,1:64500001-64600000,1,64500001,-2.5
1:64600001-64700000,1:64600001-64700000,1,64600001,-2.5
1:64700001-64800000,1:64700001-64800000,1,64700001,-2.5
1:64800001-64900000,1:64800001-64900000,1,64800001,-2.5
1:64900001-65000000,1:64900001-65000000,1,64900001,-2.5
1:65000001-65100000,1:65000001-65100000,1,65000001,-2.5
1:65100001-65200000,1:65100001-65200000,1,65100001,-2.5
1:65200001-65300000,1:65200001-65300000,1,65200001,-2.5
1:65300001-65400000,1:65300001-65400000,1,65300001,-2.5
1:65400001-65500000,1:65400001-65500000,1,65400001,-2.5
1:65500001-65600000,1:65500001-65600000,1,65500001,-2.5
1:65700001-65800000,1:65700001-65800000,1,65700001,-2.5
1:65800001-65900000,1:65800001-65900000,1,65800001,-2.5
1:65900001-66000000,1:65900001-66000000,1,65900001,-2.5
1:66000001-66100000,1:66000001-66100000,1,66000001,-2.5
1:66100001-66200000,1:66100001-66200000,1,66100001,-2.5
1:66200001-66300000,1:66200001-66300000,1,66200001,-2.5
1:66300001-66400000,1:66300001-66400000,1,66300001,-2.5
1:66400001-66500000,1:66400001-66500000,1,66400001,-2.5
1:66500001-66600000,1:66500001-66600000,1,66500001,-2.5
1:66700001-66800000,1:66700001-66800000,1,66700001,-2.5
1:66800001-66900000,1:66800001-66900000,1,66800001,-2.5
1:66900001-67000000,1:66900001-67000000,1,66900001,-2.5
1:67000001-67100000,1:67000001-67100000,1,67000001,-2.5
1:67100001-67200000,1:67100001-67200000,1,67100001,-2.5
1:67200001-67300000,1:67200001-67300000,1,67200001,-2.5
1:67300001-67400000,1:67300001-67400000,1,67300001,-2.5
1:67400001-67500000,1:67400001-67500000,1,67400001,-2.5
1:67500001-67600000,1:67500001-67600000,1,67500001,-2.5
1:67600001-67700000,1:67600001-67700000,1,67600001,-2.5
1:67700001-67800000,1:67700001-67800000,1,67700001,-2.5
1:67800001-67900000,1:67800001-67900000,1,67800001,-2.5
1:67900001-68000000,1:67900001-68000000,1,67900001,-2.5
1:68000001-68100000,1:68000001-68100000,1,68000001,-2.5
1:68100001-68200000,1:68100001-68200000,1,68100001,-2.5
1:68200001-68300000,1:68200001-68300000,1,68200001,-2.5
1:68300001-68400000,1:68300001-68400000,1,68300001,-2.5
1:68500001-68600000,1:68500001-68600000,1,68500001,-2.5
1:68600001-68700000,1:68600001-68700000,1,68600001,-2.5
1:68700001-68800000,1:68700001-68800000,1,68700001,-2.5
1:68800001-68900000,1:68800001-68900000,1,68800001,-2.5
1:68900001-69000000,1:68900001-69000000,1,68900001,-2.5
1:69000001-69100000,1:69000001-69100000,1,69000001,-2.5
1:69100001-69200000,1:69100001-69200000,1,69100001,-2.5
1:69200001-69300000,1:69200001-69300000,1,69200001,-2.5
1:69300001-69400000,1:69300001-69400000,1,69300001,-2.5
1:69400001-69500000,1:69400001-69500000,1,69400001,-2.5
1:69500001-69600000,1:69500001-69600000,1,69500001,-2.5
1:69600001-69700000,1:69600001-69700000,1,69600001,-2.5
1:69700001-69800000,1:69700001-69800000,1,69700001,-2.5
1:69800001-69900000,1:69800001-69900000,1,69800001,-2.5
1:69900001-70000000,1:69900001-70000000,1,69900001,-2.5
1:70000001-70100000,1:70000001-70100000,1,70000001,-2.5
1:70100001-70200000,1:70100001-70200000,1,70100001,-2.5
1:70200001-70300000,1:70200001-70300000,1,70200001,-2.5
1:70400001-70500000,1:70400001-70500000,1,70400001,-2.5
1:70500001-70600000,1:70500001-70600000,1,70500001,-2.5
1:70600001-70700000,1:70600001-70700000,1,70600001,-2.5
1:70700001-70800000,1:70700001-70800000,1,70700001,-2.5
1:70800001-70900000,1:70800001-70900000,1,70800001,-2.5
1:70900001-71000000,1:70900001-71000000,1,70900001,-2.5
1:71000001-71100000,1:71000001-71100000,1,71000001,-2.5
1:71100001-71200000,1:71100001-71200000,1,71100001,-2.5
1:71200001-71300000,1:71200001-71300000,1,71200001,-2.5
1:71300001-71400000,1:71300001-71400000,1,71300001,-2.5
1:71400001-71500000,1:71400001-71500000,1,71400001,-2.5
1:71500001-71600000,1:71500001-71600000,1,71500001,-2.5
1:71600001-71700000,1:71600001-71700000,1,71600001,-2.5
1:71700001-71800000,1:71700001-71800000,1,71700001,-2.5
1:71800001-71900000,1:71800001-71900000,1,71800001,-2.5
1:71900001-72000000,1:71900001-72000000,1,71900001,-2.5
1:72000001-72100000,1:72000001-72100000,1,72000001,-2.5
1:72100001-72200000,1:72100001-72200000,1,72100001,-2.5
1:72200001-72300000,1:72200001-72300000,1,72200001,-2.5
1:72300001-72400000,1:72300001-72400000,1,72300001,-2.5
1:72400001-72500000,1:72400001-72500000,1,72400001,-2.5
1:72500001-72600000,1:72500001-72600000,1,72500001,-2.5
1:72600001-72700000,1:72600001-72700000,1,72600001,-2.5
1:72900001-73000000,1:72900001-73000000,1,72900001,-2.5
1:73000001-73100000,1:73000001-73100000,1,73000001,-2.5
1:73100001-73200000,1:73100001-73200000,1,73100001,-2.5
1:73200001-73300000,1:73200001-73300000,1,73200001,-2.5
1:73300001-73400000,1:73300001-73400000,1,73300001,-2.5
1:73400001-73500000,1:73400001-73500000,1,73400001,-2.5
1:73500001-73600000,1:73500001-73600000,1,73500001,-2.5
1:73600001-73700000,1:73600001-73700000,1,73600001,-2.5
1:73700001-73800000,1:73700001-73800000,1,73700001,-2.5
1:73800001-73900000,1:73800001-73900000,1,73800001,-2.5
1:73900001-74000000,1:73900001-74000000,1,73900001,-2.5
1:74000001-74100000,1:74000001-74100000,1,74000001,-2.5
1:74100001-74200000,1:74100001-74200000,1,74100001,-2.5
1:74200001-74300000,1:74200001-74300000,1,74200001,-2.5
1:74300001-74400000,1:74300001-74400000,1,74300001,-2.5
1:74400001-74500000,1:74400001-74500000,1,74400001,-2.5
1:74500001-74600000,1:74500001-74600000,1,74500001,-2.5
1:74600001-74700000,1:74600001-74700000,1,74600001,-2.5
1:74700001-74800000,1:74700001-74800000,1,74700001,-2.5
1:74800001-74900000,1:74800001-74900000,1,74800001,-2.5
1:74900001-75000000,1:74900001-75000000,1,74900001,-2.5
1:75000001-75100000,1:75000001-75100000,1,75000001,-2.5
1:75100001-75200000,1:75100001-75200000,1,75100001,-2.5
1:75200001-75300000,1:75200001-75300000,1,75200001,-2.5
1:75300001-75400000,1:75300001-75400000,1,75300001,-2.5
1:75400001-75500000,1:75400001-75500000,1,75400001,-2.5
1:75500001-75600000,1:75500001-75600000,1,75500001,-2.5
1:75600001-75700000,1:75600001-75700000,1,75600001,-2.5
1:75700001-75800000,1:75700001-75800000,1,75700001,-2.5
1:75800001-75900000,1:75800001-75900000,1,75800001,-2.5
1:75900001-76000000,1:75900001-76000000,1,75900001,-2.5
1:76000001-76100000,1:76000001-76100000,1,76000001,-2.5
1:76100001-76200000,1:76100001-76200000,1,76100001,-2.5
1:76300001-76400000,1:76300001-76400000,1,76300001,-2.5
1:76400001-76500000,1:76400001-76500000,1,76400001,-2.5
1:76500001-76600000,1:76500001-76600000,1,76500001,-2.5
1:76600001-76700000,1:76600001-76700000,1,76600001,-2.5
1:76700001-76800000,1:76700001-76800000,1,76700001,-2.5
1:76800001-76900000,1:76800001-76900000,1,76800001,-2.5
1:76900001-77000000,1:76900001-77000000,1,76900001,-2.5
1:77000001-77100000,1:77000001-77100000,1,77000001,-2.5
1:77100001-77200000,1:77100001-77200000,1,77100001,-2.5
1:77200001-77300000,1:77200001-77300000,1,77200001,-2.5
1:77300001-77400000,1:77300001-77400000,1,77300001,-2.5
1:77400001-77500000,1:77400001-77500000,1,77400001,-2.5
1:77500001-77600000,1:77500001-77600000,1,77500001,-2.5
1:77600001-77700000,1:77600001-77700000,1,77600001,-2.5
1:77700001-77800000,1:77700001-77800000,1,77700001,-2.5
1:77800001-77900000,1:77800001-77900000,1,77800001,-2.5
1:77900001-78000000,1:77900001-78000000,1,77900001,-2.5
1:78000001-78100000,1:78000001-78100000,1,78000001,-2.5
1:78100001-78200000,1:78100001-78200000,1,78100001,-2.5
1:78200001-78300000,1:78200001-78300000,1,78200001,-2.5
1:78300001-78400000,1:78300001-78400000,1,78300001,-2.5
1:78400001-78500000,1:78400001-78500000,1,78400001,-2.5
1:78500001-78600000,1:78500001-78600000,1,78500001,-2.5
1:78600001-78700000,1:78600001-78700000,1,78600001,-2.5
1:78700001-78800000,1:78700001-78800000,1,78700001,-2.5
1:78800001-78900000,1:78800001-78900000,1,78800001,-2.5
1:78900001-79000000,1:78900001-79000000,1,78900001,-2.5
1:79000001-79100000,1:79000001-79100000,1,79000001,-2.5
1:79100001-79200000,1:79100001-79200000,1,79100001,-2.5
1:79200001-79300000,1:79200001-79300000,1,79200001,-2.5
1:79300001-79400000,1:79300001-79400000,1,79300001,-2.5
1:79400001-79500000,1:79400001-79500000,1,79400001,-2.5
1:79500001-79600000,1:79500001-79600000,1,79500001,-2.5
1:79600001-79700000,1:79600001-79700000,1,79600001,-2.5
1:79700001-79800000,1:79700001-79800000,1,79700001,-2.5
1:79800001-79900000,1:79800001-79900000,1,79800001,-2.5
1:79900001-80000000,1:79900001-80000000,1,79900001,-2.5
1:80000001-80100000,1:80000001-80100000,1,80000001,-2.5
1:80100001-80200000,1:80100001-80200000,1,80100001,-2.5
1:80200001-80300000,1:80200001-80300000,1,80200001,-2.5
1:80300001-80400000,1:80300001-80400000,1,80300001,-2.5
1:80400001-80500000,1:80400001-80500000,1,80400001,-2.5
1:80500001-80600000,1:80500001-80600000,1,80500001,-2.5
1:80600001-80700000,1:80600001-80700000,1,80600001,-2.5
1:80700001-80800000,1:80700001-80800000,1,80700001,-2.5
1:80800001-80900000,1:80800001-80900000,1,80800001,-2.5
1:80900001-81000000,1:80900001-81000000,1,80900001,-2.5
1:81000001-81100000,1:81000001-81100000,1,81000001,-2.5
1:81100001-81200000,1:81100001-81200000,1,81100001,-2.5
1:81200001-81300000,1:81200001-81300000,1,81200001,-2.5
1:81300001-81400000,1:81300001-81400000,1,81300001,-2.5
1:81400001-81500000,1:81400001-81500000,1,81400001,-2.5
1:81500001-81600000,1:81500001-81600000,1,81500001,-2.5
1:81600001-81700000,1:81600001-81700000,1,81600001,-2.5
1:81700001-81800000,1:81700001-81800000,1,81700001,-2.5
1:81800001-81900000,1:81800001-81900000,1,81800001,-2.5
1:81900001-82000000,1:81900001-82000000,1,81900001,-2.5
1:82000001-82100000,1:82000001-82100000,1,82000001,-2.5
1:82100001-82200000,1:82100001-82200000,1,82100001,-2.5
1:82200001-82300000,1:82200001-82300000,1,82200001,-2.5
1:82300001-82400000,1:82300001-82400000,1,82300001,-2.5
1:82400001-82500000,1:82400001-82500000,1,82400001,-2.5
1:82500001-82600000,1:82500001-82600000,1,82500001,-2.5
1:82700001-82800000,1:82700001-82800000,1,82700001,-2.5
1:82800001-82900000,1:82800001-82900000,1,82800001,-2.5
1:82900001-83000000,1:82900001-83000000,1,82900001,-2.5
1:83000001-83100000,1:83000001-83100000,1,83000001,-2.5
1:83100001-83200000,1:83100001-83200000,1,83100001,-2.5
1:83200001-83300000,1:83200001-83300000,1,83200001,-2.5
1:83300001-83400000,1:83300001-83400000,1,83300001,-2.5
1:83400001-83500000,1:83400001-83500000,1,83400001,-2.5
1:83500001-83600000,1:83500001-83600000,1,83500001,-2.5
1:84000001-84100000,1:84000001-84100000,1,84000001,-2.5
1:84100001-84200000,1:84100001-84200000,1,84100001,-2.5
1:84200001-84300000,1:84200001-84300000,1,84200001,-2.5
1:84300001-84400000,1:84300001-84400000,1,84300001,-2.5
1:84400001-84500000,1:84400001-84500000,1,84400001,-2.5
1:84500001-84600000,1:84500001-84600000,1,84500001,-2.5
1:84600001-84700000,1:84600001-84700000,1,84600001,-2.5
1:84700001-84800000,1:84700001-84800000,1,84700001,-2.5
1:84800001-84900000,1:84800001-84900000,1,84800001,-2.5
1:84900001-85000000,1:84900001-85000000,1,84900001,-2.5
1:85000001-85100000,1:85000001-85100000,1,85000001,-2.5
1:85100001-85200000,1:85100001-85200000,1,85100001,-2.5
1:85200001-85300000,1:85200001-85300000,1,85200001,-2.5
1:85300001-85400000,1:85300001-85400000,1,85300001,-2.5
1:85400001-85500000,1:85400001-85500000,1,85400001,-2.5
1:85500001-85600000,1:85500001-85600000,1,85500001,-2.5
1:85600001-85700000,1:85600001-85700000,1,85600001,-2.5
1:85700001-85800000,1:85700001-85800000,1,85700001,-2.5
1:85800001-85900000,1:85800001-85900000,1,85800001,-2.5
1:86000001-86100000,1:86000001-86100000,1,86000001,-2.5
1:86100001-86200000,1:86100001-86200000,1,86100001,-2.5
1:86200001-86300000,1:86200001-86300000,1,86200001,-2.5
1:86300001-86400000,1:86300001-86400000,1,86300001,-2.5
1:86400001-86500000,1:86400001-86500000,1,86400001,-2.5
1:86500001-86600000,1:86500001-86600000,1,86500001,-2.5
1:86600001-86700000,1:86600001-86700000,1,86600001,-2.5
